tweet_id,tweet_time,tweet_author,tweet_author_id,tweet_language,tweet_lon,tweet_lat,tweet_text,tweet_url,label
592590137026052097',Mon Apr 27 07:24:33 +0000 2015,MrNaassir,48875310,en,-73.823776,40.690551,"Death toll in Nepal from the devastating earthquake that struck 2 days ago has risen to 3,218, Nepalese Ministry says http://t.co/ICDVge6da6",https://twitter.com/MrNaassir/status/592590137026052097,Not Relevant
592590445995143168',Mon Apr 27 07:25:46 +0000 2015,soheblok,198093795,en,72.861118,19.282534,Future India cares! #Earthquake #NepalEarthquake  https://t.co/tWDAbi6I4C,https://twitter.com/soheblok/status/592590445995143168,Not Relevant
592590486868725760',Mon Apr 27 07:25:56 +0000 2015,Aaqib495,2335324717,en,80.621677,7.373866,Let's pray for #Nepal as a #Muslim #SriLankan #Humanity @ Akurana Kandy https://t.co/CwdLuqI5FS,https://twitter.com/Aaqib495/status/592590486868725760,Not Relevant
592590523438747648',Mon Apr 27 07:26:05 +0000 2015,shaaridophu,2933895565,en,89.882352,27.071321,Flag half mast in dagana to mourn the #NepalEarthquake victims @tsheringtobgay @DamchoDorji @sangaykhandu @APDrukpa http://t.co/onERHJuSTK,https://twitter.com/shaaridophu/status/592590523438747648,Not Relevant
592590889689710592',Mon Apr 27 07:27:32 +0000 2015,_belovelive_,105821614,en,17.655664,59.858762,Spread some Monday love. ��_��� #inspiration #graphic #typo #encourage #nepal #spreadlove #quote��_ https://t.co/9hQJTQ1NJB,https://twitter.com/_belovelive_/status/592590889689710592,Not Relevant
592590970627162112',Mon Apr 27 07:27:51 +0000 2015,PatBreen1,29163101,en,-9.053029,52.748053,Made contact with a friend in #Nepal. Communication is difficult. Help is arriving &amp; outside support greatly appreciated. @CharlieFlanagan,https://twitter.com/PatBreen1/status/592590970627162112,Not Relevant
592591199799652352',Mon Apr 27 07:28:46 +0000 2015,NUNROLA,255443639,en,100.569904,13.847831,Please donate for nepal #PrayForNepal,https://twitter.com/NUNROLA/status/592591199799652352,Not Relevant
592591200307130368',Mon Apr 27 07:28:46 +0000 2015,manojksharma2,338872040,en,72.876656,19.201929,@narendramodi we Indians will always thankful to u and ur team &amp; all our soldiers the way they are serving in Nepal #ThankYouPM we love u.,https://twitter.com/manojksharma2/status/592591200307130368,Not Relevant
592591233521819648',Mon Apr 27 07:28:54 +0000 2015,SaurabhB69,1363944578,en,77.599623,12.910405,Grt work kids.  https://t.co/oYeRky4lEC,https://twitter.com/SaurabhB69/status/592591233521819648,Response Efforts
592591312173412352',Mon Apr 27 07:29:13 +0000 2015,tweets_24x7,3151429344,en,103.783484,1.257021,@Being_Humor  @Garimaa_ @DiwakarKothari_ @bhaiyyajispeaks @Jal_Kukdi @kancha_bhauoo @AjiHaaan @coolfunnytshirt plzRT https://t.co/oQ7mAXxGVr,https://twitter.com/tweets_24x7/status/592591312173412352,Not Relevant
592591547385847808',Mon Apr 27 07:30:09 +0000 2015,SrdShri,2414940971,en,82.063952,26.25755,"Morons who are saying that PM is helping #Nepal bcz its a Hindu state, They must remember &gt;75% evacuated in #Yemen were muslims! #ThankYouPM",https://twitter.com/SrdShri/status/592591547385847808,Not Relevant
592591865343442944',Mon Apr 27 07:31:25 +0000 2015,singhkaranbrar,318945905,en,75.660502,31.639425,"@iamsrk My Prayers with all those affected by #NepalEarthquake . Feeling sad for them those lost their lives &amp; #ThankYouPM for helping them""",https://twitter.com/singhkaranbrar/status/592591865343442944,Not Relevant
592592127382593536',Mon Apr 27 07:32:27 +0000 2015,SrdShri,2414940971,en,82.063952,26.25755,"""#NepalEarthquake  Nepal received 40 large tents, 1400 blankets, 50 tonnes of water yesterday #ThankYouPM @narendramodi""",https://twitter.com/SrdShri/status/592592127382593536,Response Efforts
592592216410849280',Mon Apr 27 07:32:48 +0000 2015,aizattazia,194895540,en,101.712207,3.151566,"Btw bosir, #PrayForNepal . Hope everything gonna be alright soon. @bosirnath",https://twitter.com/aizattazia/status/592592216410849280,Not Relevant
592592231749570560',Mon Apr 27 07:32:52 +0000 2015,mptravers,121465874,en,-2.728045,50.703779,Not often that a leading Newspaper will headline with a call for prayers @Independent  #prayforNepal @OrpingtonBC https://t.co/dx3LpC4lgj,https://twitter.com/mptravers/status/592592231749570560,Not Relevant
592592960803479552',Mon Apr 27 07:35:46 +0000 2015,AnggaAdiWijaya,292139731,en,115.089293,-8.108865,"God knows,God listen what's happening in Nepal�_�7 #Pray#For#Nepal @ SEPUTARAN- KODYA https://t.co/lPAJcavkmU",https://twitter.com/AnggaAdiWijaya/status/592592960803479552,Not Relevant
592593280979869696',Mon Apr 27 07:37:02 +0000 2015,mamta_rao12,432702176,en,77.573427,12.906049,Help if u can https://t.co/mfzCgq1QGj,https://twitter.com/mamta_rao12/status/592593280979869696,Response Efforts
592593345748332547',Mon Apr 27 07:37:18 +0000 2015,Isatopes,394228084,en,0.141708,52.205193,Bit fucked how I've seen more about Bruce Jenner doing his thing then the earthquake in Nepal #Priorities,https://twitter.com/Isatopes/status/592593345748332547,Not Relevant
592593416636104704',Mon Apr 27 07:37:35 +0000 2015,singhkaranbrar,318945905,en,75.660502,31.639425,My Prayers with all those affected by #NepalEarthquake #ThankYouPM for helping them in their tough time wht a great PM we have @narendramodi,https://twitter.com/singhkaranbrar/status/592593416636104704,Not Relevant
592593562966962176',Mon Apr 27 07:38:09 +0000 2015,Ritu67Ritu,1614429666,en,77.190691,28.585625,@prabhasp i took it from @EconomicTimes.   https://t.co/ImrS1SHVpH,https://twitter.com/Ritu67Ritu/status/592593562966962176,Not Relevant
592593758085984258',Mon Apr 27 07:38:56 +0000 2015,akipid90,2401315764,en,77.108419,28.712613,@KushalT2803  its a humble request PLZ Tel your fan #PrayForNepal m also your crazy fan ur fan need your Support�__F�__F�__F�__F�__F�__F�__F�__F�__F�__F�__F�__F�__F�__F,https://twitter.com/akipid90/status/592593758085984258,Not Relevant
592594131433574400',Mon Apr 27 07:40:25 +0000 2015,trendinaliaNO,1408418168,en,12.6654,64.5565,1. #BestFandomCA2015 2. Real Madrid 3. #2nba 4. Nepal 5. Everton  2015/4/27 09:36 CEST #trndnl http://t.co/6sjsp7X8c6,https://twitter.com/trendinaliaNO/status/592594131433574400,Not Relevant
592594288380370945',Mon Apr 27 07:41:02 +0000 2015,mo_hit,33610104,en,55.385719,25.132506,Great news!  https://t.co/R4baafpPXb,https://twitter.com/mo_hit/status/592594288380370945,Not Relevant
592594605352292352',Mon Apr 27 07:42:18 +0000 2015,avinash_j_singh,3132531130,en,29.923178,-29.164964,Well done @GiftoftheGivers  https://t.co/tiLfI3tZg0,https://twitter.com/avinash_j_singh/status/592594605352292352,Not Relevant
592594685274775552',Mon Apr 27 07:42:37 +0000 2015,SamanthaMI,25467954,en,29.369891,-3.387898,Please. I'm tired of rolling my eyes at #EAC tweeting about #Nepal without mentioning #Burundi #burundielections2015 https://t.co/ZiCnevCtXQ,https://twitter.com/SamanthaMI/status/592594685274775552,Not Relevant
592594819312037888',Mon Apr 27 07:43:09 +0000 2015,trendinaliaKE,1409839502,en,37.9039,-0.0244,Did you know that #Nepal was Trending Topic on Sunday 26 for 3 hours in Kenya? http://t.co/P5WMhwtwdR #trndnl,https://twitter.com/trendinaliaKE/status/592594819312037888,Not Relevant
592594854418522113',Mon Apr 27 07:43:17 +0000 2015,Guestnice,198860621,en,152.986288,-27.378117,"Even though we've never met but I wish all of you safe and be strong. #Nepal @ �__F�_�CPray for ""NEPAL"" �__B https://t.co/DtdStmzy7q",https://twitter.com/Guestnice/status/592594854418522113,Not Relevant
592598405526003713',Mon Apr 27 07:57:24 +0000 2015,PlessisJacques,850577042,en,28.267431,-26.177802,Missing https://t.co/ptwcyyuCXi,https://twitter.com/PlessisJacques/status/592598405526003713,Urgent Needs
592598667179073536',Mon Apr 27 07:58:26 +0000 2015,jasleen_chhabra,2713701522,en,80.894009,26.797255,Golden Temple sending 1 lakh food packages to Nepal everyday!  #proud God bless u alll.. Where r those IDIOTS selling Christ Buddhist Hindu?,https://twitter.com/jasleen_chhabra/status/592598667179073536,Volunteer or professional services
592602182542880768',Mon Apr 27 08:12:24 +0000 2015,PlessisJacques,850577042,en,28.267479,-26.177761,French also missing https://t.co/nIsgFeci7P,https://twitter.com/PlessisJacques/status/592602182542880768,Not Relevant
592604501342822400',Mon Apr 27 08:21:37 +0000 2015,ycrinzin,185233299,en,91.504323,26.795036,"My only message to the Nepalese right now! ""Stay strong"" �__F�__F�__F #nepalearthquake @ Samdrup Jongkhar,��_ https://t.co/1s0j9kuD2m",https://twitter.com/ycrinzin/status/592604501342822400,Not Relevant
592606635329134593',Mon Apr 27 08:30:06 +0000 2015,farhanknight,70641005,en,73.1241,18.441782,"Our dharmic, theirs culprit ;-) https://t.co/Pptmu3s5eR",https://twitter.com/farhanknight/status/592606635329134593,Not Relevant
592609862019780608',Mon Apr 27 08:42:55 +0000 2015,sanjaycsk,289279037,en,77.029323,11.025398,God please save them #NepalEarthquake,https://twitter.com/sanjaycsk/status/592609862019780608,Not Relevant
592612693586022401',Mon Apr 27 08:54:11 +0000 2015,feiby_jostein,2981259878,en,107.59725,-6.919168,God help.Nepal #NepalQuake,https://twitter.com/feiby_jostein/status/592612693586022401,Not Relevant
592613118217359360',Mon Apr 27 08:55:52 +0000 2015,deepanshu0807,3006730428,en,77.026759,28.434559,"India has shown true concern at this tragedic point of nepal, again proved that  ""saare jahan se acha, hindustan hamara""! :) #IndiaWithNepal",https://twitter.com/deepanshu0807/status/592613118217359360,Not Relevant
592613133878829057',Mon Apr 27 08:55:55 +0000 2015,AjendraO,2921404326,en,77.271926,28.723922,"Massive dezaster of Nepal,may God fullfil sharply.",https://twitter.com/AjendraO/status/592613133878829057,Not Relevant
592616826586079232',Mon Apr 27 09:10:36 +0000 2015,anilkandari1234,3022387976,en,77.07261,28.611521,I am   very very happy  any more time coming now earthquakes #NepalEarthquake http://t.co/xvYJT5uJmJ,https://twitter.com/anilkandari1234/status/592616826586079232,Not Relevant
592618069677068288',Mon Apr 27 09:15:32 +0000 2015,JaiPrakashMis16,2367843762,en,81.948417,27.122715,Earthquakes in Nepal.........oh god http://t.co/mox1I5owRv,https://twitter.com/JaiPrakashMis16/status/592618069677068288,Not Relevant
592622468243660801',Mon Apr 27 09:33:01 +0000 2015,haz_Zain,2972794154,en,75.952262,11.06177,@aliaa08 dont put price fr thier needs....let's hold their hand... #NepalQuakeRelief,https://twitter.com/haz_Zain/status/592622468243660801,Not Relevant
592622691523305472',Mon Apr 27 09:33:54 +0000 2015,EsjayG,25475991,en,174.692817,-36.918221,Because that's 'news' https://t.co/mherzXYwug,https://twitter.com/EsjayG/status/592622691523305472,Not Relevant
592623748634677248',Mon Apr 27 09:38:06 +0000 2015,haz_Zain,2972794154,en,75.952261,11.061769,celebrities. .BE D INSPRATN T WRLD....@aliaa08 @AnupamPkher @AnushkaSharma @BeingSalmanKhan @dulQuer @sachin_rt @imVkohli  #NepalQuakeRelief,https://twitter.com/haz_Zain/status/592623748634677248,Not Relevant
592624979436380160',Mon Apr 27 09:43:00 +0000 2015,VaishinaviDevi,578898433,en,174.792973,-41.316292,"I might have not shared sardar jokes, but it feels good to share this one�_�7�_�B.. #HELPNEPAL #NepalQuake #BeingIndian http://t.co/dBPK8dZgoY",https://twitter.com/VaishinaviDevi/status/592624979436380160,Not Relevant
592624987640475648',Mon Apr 27 09:43:02 +0000 2015,devang4737,60915115,en,72.83739,21.206537,Prayers #Nepal http://t.co/PZrSm1LfB0,https://twitter.com/devang4737/status/592624987640475648,Not Relevant
592625232365518848',Mon Apr 27 09:44:00 +0000 2015,trendinaliaPNQ,1503988453,en,73.8538,18.5317,Did you know that 'Kathmandu' was Trending Topic on Sunday 26 for 8 hours in Pune? http://t.co/MNdZ8724oL #trndnl,https://twitter.com/trendinaliaPNQ/status/592625232365518848,Not Relevant
592626905804709888',Mon Apr 27 09:50:39 +0000 2015,danavparker1,1711632553,en,-87.689432,41.922745,Sending love to Nepal. What an absolute tragedy. #NepalQuake ��_����__F,https://twitter.com/danavparker1/status/592626905804709888,Not Relevant
592628194467049472',Mon Apr 27 09:55:46 +0000 2015,athieratheist,1442078376,en,-0.061068,51.51915,God is a ruthless murdering scumbag. And his farts smell.  https://t.co/TGeVgaPPRr,https://twitter.com/athieratheist/status/592628194467049472,Not Relevant
592628984006873088',Mon Apr 27 09:58:54 +0000 2015,Amynove,184365535,en,77.61886,12.939523,@rahulkanwal..  I think we should just bother about helping people in need for now. #helpnepal #NepalQuake,https://twitter.com/Amynove/status/592628984006873088,Not Relevant
592630142515548160',Mon Apr 27 10:03:31 +0000 2015,rsyashasvi,83778308,en,77.069534,28.48194,"All those who were asking whether I gave the correct link to donate for #NepalQuakeRelief, please see �_�7 and donate https://t.co/grcRAg1Umz",https://twitter.com/rsyashasvi/status/592630142515548160,Response Efforts
592631079229501440',Mon Apr 27 10:07:14 +0000 2015,ksvenu247,2984339761,en,77.632377,12.969298,I think u right noe for cash donations https://t.co/srJl8RmvOS,https://twitter.com/ksvenu247/status/592631079229501440,Response Efforts
592634475437236224',Mon Apr 27 10:20:44 +0000 2015,BryanWeaverDC,81921672,en,-77.043442,38.923194,God bless CNN's @drsanjaygupta  He stopped reporting in Nepal &amp; is performing surgery in a local triage hospital under primitive conditions.,https://twitter.com/BryanWeaverDC/status/592634475437236224,Response Efforts
592634819902840832',Mon Apr 27 10:22:06 +0000 2015,_CasuallyMe,350004554,en,-81.462115,28.417784,this is insane��_ https://t.co/oHvyflWFCV,https://twitter.com/_CasuallyMe/status/592634819902840832,Not Relevant
592635326042087424',Mon Apr 27 10:24:07 +0000 2015,larryau,54560396,en,-1.262385,51.763144,"My friend from Nepal at @UniofOxford started this to personally help those affected, please support! https://t.co/gvMtYJ536H",https://twitter.com/larryau/status/592635326042087424,Response Efforts
592637782679527424',Mon Apr 27 10:33:52 +0000 2015,sailpro99,17232452,en,-73.983334,40.767988,Two @SavetheChildren rock stars on @CNN w/@cm talking about #NepalQuakeRelief http://t.co/by07UwSHoX,https://twitter.com/sailpro99/status/592637782679527424,Response Efforts
592638754034159616',Mon Apr 27 10:37:44 +0000 2015,lizcerasuolo,148336338,en,-71.36154,42.470431,I weep with Nepal.,https://twitter.com/lizcerasuolo/status/592638754034159616,Not Relevant
592638824074715136',Mon Apr 27 10:38:01 +0000 2015,nicks_663,18023990,en,72.81479,19.131695,"Yeah ....,, wen God spoke against #SoulVultures  https://t.co/3puK3LdNUM",https://twitter.com/nicks_663/status/592638824074715136,Not Relevant
592641603564474368',Mon Apr 27 10:49:03 +0000 2015,yogeshins,236819736,en,77.341801,28.564489,"My heartfelt condolences to, who have lost their dear and near ones in India and Nepal Very thankful to Modi and Ramdev to take action first",https://twitter.com/yogeshins/status/592641603564474368,Not Relevant
592642102602895360',Mon Apr 27 10:51:02 +0000 2015,kristinaallen08,2857786294,en,-1.579748,53.823165,"I've written a song for Nepal to help them get through hard times, I'm half Nepali I was thinking if you'd like to be a part of it @iamwill",https://twitter.com/kristinaallen08/status/592642102602895360,Not Relevant
592645763307479040',Mon Apr 27 11:05:35 +0000 2015,Swati_Harry,754936662,en,92.741145,11.65556,"How fickle nature can be the lifeline of #Nepal turns upside down many injured,many lost their lives lots r still missing #NepalEarthquake",https://twitter.com/Swati_Harry/status/592645763307479040,Not Relevant
592646990028214273',Mon Apr 27 11:10:27 +0000 2015,BlairHenry1,1248464893,en,-81.312622,43.010753,"In a country filled with temples and spirituality, prayers did not prevent this. Money may be more appropriate https://t.co/aRQtX3a9jW",https://twitter.com/BlairHenry1/status/592646990028214273,Not Relevant
592647681681395712',Mon Apr 27 11:13:12 +0000 2015,Gatorgirl4vr,415378018,en,-80.737829,35.370959,Dear God send your healing grace &amp; miracles upon #Nepal,https://twitter.com/Gatorgirl4vr/status/592647681681395712,Not Relevant
592658321456439297',Mon Apr 27 11:55:29 +0000 2015,RajChoudhary_,216899954,en,86.15768,22.787621,"Imagine Kejriwal was PM during Nepal #earthquake, His statement would have been ""Hum kuch nahin kar sakte Ji, Army President ke under hai.",https://twitter.com/RajChoudhary_/status/592658321456439297,Not Relevant
592659034643234816',Mon Apr 27 11:58:19 +0000 2015,smanian11,406793928,en,49.313335,25.140259,"""@IndiaToday: Nepal quake survivor: I went there for peace but faced nature's fury http://t.co/uXtKe4mW8q http://t.co/StjqCRJMQn""",https://twitter.com/smanian11/status/592659034643234816,Not Relevant
592663717092921344',Mon Apr 27 12:16:55 +0000 2015,geecologist,15584745,en,113.299994,23.384954,"Transferring in China, will be in #Nepal to help @ActionAid team in a few hours. Please help our response http://t.co/2la0wFSxas #NepalQuake",https://twitter.com/geecologist/status/592663717092921344,Response Efforts
592664384108888065',Mon Apr 27 12:19:35 +0000 2015,HarryLee2014,2602690699,en,123.043957,41.106373,I hope everyone that suffered from the NepalEarthqua will be better �__F�_�B�__F�_�B�__F�_�B #NepalEarthquake,https://twitter.com/HarryLee2014/status/592664384108888065,Not Relevant
592664844530262016',Mon Apr 27 12:21:24 +0000 2015,man079,46090945,en,150.900544,-33.870488,@QandA #ArthurSinodinos Fixing buildings in #NepalEarthquake ? Mate! How about be starting by saving human life.,https://twitter.com/man079/status/592664844530262016,Not Relevant
592672570220118016',Mon Apr 27 12:52:06 +0000 2015,BixberNavy,152197567,en,85.329826,27.69482,���@woo_yeonhee: @BixberNavy are u alright?  #Prayfornepal�۝ i am. Probably safer rn.,https://twitter.com/BixberNavy/status/592672570220118016,Not Relevant
592672788789501952',Mon Apr 27 12:52:58 +0000 2015,vishalkvvk,3165882207,en,-0.426594,51.499443,@OrganiserWeekly please can u send information on RSS involvement in Nepal earthquake relief.,https://twitter.com/vishalkvvk/status/592672788789501952,Not Relevant
592673831719960576',Mon Apr 27 12:57:07 +0000 2015,rudepen,104739452,en,85.31741,27.683771,Kal Mochan a temple in Tripureswor constructed in 1874 on the bank of Bagmati river looks like this #NepalEarthquake http://t.co/HOeX4i6sGQ,https://twitter.com/rudepen/status/592673831719960576,Infrastructure Damage
592679977881083904',Mon Apr 27 13:21:32 +0000 2015,rosiita,13659082,en,-87.62814,41.89426,Oh my god �_�3 https://t.co/R8eagsKxdp,https://twitter.com/rosiita/status/592679977881083904,Not Relevant
592681251389251586',Mon Apr 27 13:26:36 +0000 2015,SIVORI752,2860585393,en,151.215629,-33.887502,Peshawar &amp; Nepal are affected by reading and the only source is to continue living with depth of knowledge. AUS has $25 mil damage and OK xx,https://twitter.com/SIVORI752/status/592681251389251586,Not Relevant
592682762131365889',Mon Apr 27 13:32:36 +0000 2015,DeepakShu01,314478404,en,80.912584,26.853652,Real face and thought of #aamaadmiparty about #NepalEarthquake @PathanAsmakhan  https://t.co/sNUT2N8aDD,https://twitter.com/DeepakShu01/status/592682762131365889,Response Efforts
592683151987765250',Mon Apr 27 13:34:09 +0000 2015,AHANASTYLES,2412431610,en,76.935621,31.721022,@NiallOfficial u must also tweet or do something for Nepal trajedy I think u and Louis dont even care ....,https://twitter.com/AHANASTYLES/status/592683151987765250,Not Relevant
592686533423013888',Mon Apr 27 13:47:35 +0000 2015,kellie4brendan,117238554,en,-84.90541,34.383024,Sending prayers to Nepal! #GodBless #NepalQuake #USA,https://twitter.com/kellie4brendan/status/592686533423013888,Not Relevant
592688100247281664',Mon Apr 27 13:53:49 +0000 2015,RaviBala18,1890528997,en,86.18349,22.80419,"@manoharparrikar @Gen_VKSingh. Sirs, let's salute# Gorkha Rifles# for completeing 200 years. FM. Sam Manekshaw was from this regiment.",https://twitter.com/RaviBala18/status/592688100247281664,Not Relevant
592691628806164481',Mon Apr 27 14:07:50 +0000 2015,artbydirt,2182426622,en,-88.281131,40.10168,Harleyparts Artwork made tomakea difference #artbydirt.com #DaytimeEmmys #RHOAReunion #ThankYouPM #CapitalSTB #Nepal http://t.co/uDhesACDko,https://twitter.com/artbydirt/status/592691628806164481,Not Relevant
592692425887449089',Mon Apr 27 14:11:00 +0000 2015,njblr,69033687,en,77.565067,13.03811,Our PM never gets tired. Proud that I voted for PM Modi. https://t.co/10SmKw8QoZ,https://twitter.com/njblr/status/592692425887449089,Response Efforts
592692738551844868',Mon Apr 27 14:12:15 +0000 2015,Lady_Mac_vG,2180597557,en,-111.989326,33.604151,Prayers #Nepal,https://twitter.com/Lady_Mac_vG/status/592692738551844868,Not Relevant
592693903863717889',Mon Apr 27 14:16:53 +0000 2015,ShekharGupta,2574072036,en,77.200512,28.546549,"2 Nehru statements in 1950, March &amp; Dec, were read in Nepal as implying it was an Indian buffer state. Relationship got off on a false note",https://twitter.com/ShekharGupta/status/592693903863717889,Not Relevant
592694489187262469',Mon Apr 27 14:19:12 +0000 2015,W7VOA,17919393,en,88.441167,22.649861,"I'm informed by @GainsVik that at one point today 14 planes were circling, awaiting landing clearance for KTM. #aviation #NepalQuake",https://twitter.com/W7VOA/status/592694489187262469,Not Relevant
592700086481756164',Mon Apr 27 14:41:27 +0000 2015,iamumbarkar,2618659071,en,-93.813834,41.602245,"Oh my god! What is happening? After #Nepal #NepalEarthquake, India gets terrible #earthquake #EarthquakeAgain https://t.co/nKAEzYtolx",https://twitter.com/iamumbarkar/status/592700086481756164,Not Relevant
592700585570361344',Mon Apr 27 14:43:26 +0000 2015,wquai,1342119842,en,-122.39278,37.778769,Video on the Avalanche at base camp. #NepalEarthquake http://t.co/pMN9ZmizgM,https://twitter.com/wquai/status/592700585570361344,Infrastructure Damage
592701154087297024',Mon Apr 27 14:45:41 +0000 2015,ivak99,22332332,en,103.836068,1.306094,https://t.co/Dv5sV6Ujzd. Hi @avinash pl RT #NepalQuakeRelief  effort of #incrisisrelief online volunteer group tht i am part of,https://twitter.com/ivak99/status/592701154087297024,Not Relevant
