tweet_id,tweet_time,tweet_author,tweet_author_id,tweet_language,tweet_lon,tweet_lat,tweet_text,tweet_url,label
592701435227287552',Mon Apr 27 14:46:48 +0000 2015,gurdena,600137552,en,-9.135299,38.769311,At least 5 people I know are missing #Nepal..Very worrying..but it also shows I know some amazing people #workinginNepal or #climbingEverest,https://twitter.com/gurdena/status/592701435227287552,Urgent Needs
592703281325039616',Mon Apr 27 14:54:08 +0000 2015,CrushOnDiArts,1380355501,en,-79.123472,43.838451,I hope whatever wrong shade of lipstick you wear or dirt on your sneakers doesn't affect your day too much.  https://t.co/kREF9cjkM0,https://twitter.com/CrushOnDiArts/status/592703281325039616,Not Relevant
592703386425896960',Mon Apr 27 14:54:33 +0000 2015,lbhartwick,98297603,en,-76.475897,44.264253,Can't complain about a thing in my life right now when I think about Nepal. So heartbreaking. I am so fortunate and shouldn't forget that.,https://twitter.com/lbhartwick/status/592703386425896960,Not Relevant
592705571691831297',Mon Apr 27 15:03:14 +0000 2015,rahul198691,3050368597,en,81.832706,25.428278,@anjanaomkashyap oh my god I think it is picture from Nepal..is tarha fake flop show hai tumhara very bad,https://twitter.com/rahul198691/status/592705571691831297,Not Relevant
592709036170149890',Mon Apr 27 15:17:00 +0000 2015,romluna,272765624,en,123.979421,10.315675,Life is so unpredictable.. #NepalEarthquake,https://twitter.com/romluna/status/592709036170149890,Not Relevant
592709599750443009',Mon Apr 27 15:19:15 +0000 2015,_desireemcc,715016025,en,-104.954043,39.762256,God bless them &amp; their families. Such a tragedy. https://t.co/jTQ9o8dZVm,https://twitter.com/_desireemcc/status/592709599750443009,Not Relevant
592720224941690881',Mon Apr 27 16:01:28 +0000 2015,gokulsajith,3104812166,en,76.017366,10.834103,"Unlucky days for japan, hope they can recover soon #Nepal",https://twitter.com/gokulsajith/status/592720224941690881,Not Relevant
592720602596794368',Mon Apr 27 16:02:58 +0000 2015,mohitgrover77,424120360,en,77.984759,29.15169,Watch 'Jakhm' 'Kha Tum Chale Gye' from #MyIdol @sweetasingh From #Kathmandu.  Really Emotional. #MyIdol Is Brave. PlZ God #KeepMyIdolSafe,https://twitter.com/mohitgrover77/status/592720602596794368,Not Relevant
592731091057901572',Mon Apr 27 16:44:39 +0000 2015,JShreedhar,2194144675,en,75.023564,15.431361,@MosesSapir @SrBachchan stop mosses this for some time because of Nepal disaster. I am big fan of amithabh,https://twitter.com/JShreedhar/status/592731091057901572,Not Relevant
592731744077492224',Mon Apr 27 16:47:14 +0000 2015,SivanRajah,89667658,en,102.94187,1.843924,Luck I didn't go Nepal on the 25th like I planned...my prayers for those in Nepal...,https://twitter.com/SivanRajah/status/592731744077492224,Not Relevant
592732012370382849',Mon Apr 27 16:48:18 +0000 2015,h_mahendru,1031733936,en,77.337443,28.364858,Where is the Presstitute ?they have shown RaGa in kadrnath but not shown the hard work done by RSS in the remote areas of Nepal Bihar WB AsM,https://twitter.com/h_mahendru/status/592732012370382849,Not Relevant
592732198521982979',Mon Apr 27 16:49:03 +0000 2015,Scriptte_Nidhi,108227188,en,85.346937,27.745399,I just wish it all to be bad dream when i wake up tomorrow so that i can worry about my college assignments #NepalQuake,https://twitter.com/Scriptte_Nidhi/status/592732198521982979,Not Relevant
592733633548558336',Mon Apr 27 16:54:45 +0000 2015,_abbbbbs_,1131503988,en,-84.292382,37.571169,Oh Nepal. My heart is with you. �_�C�_�C�_�C,https://twitter.com/_abbbbbs_/status/592733633548558336,Not Relevant
592733735134564352',Mon Apr 27 16:55:09 +0000 2015,niladri_biswas4,2989038129,en,77.122192,28.706121,"Delhi to send food, water to Nepal http://t.co/ZLwDflVMCp via @sonalndtv @AamAadmiParty @Yr_Conscience @AAPInNews @ArvindKejriwal",https://twitter.com/niladri_biswas4/status/592733735134564352,Response Efforts
592736467539099648',Mon Apr 27 17:06:01 +0000 2015,bikal_kharel,1468988874,en,88.100975,26.655067,Earthquake sucks !!! :'( ...god save my motherland #NEPAL http://t.co/xY3L1hFnFH,https://twitter.com/bikal_kharel/status/592736467539099648,Not Relevant
592743087971119104',Mon Apr 27 17:32:19 +0000 2015,NadiaZehra,292467181,en,73.010548,33.670566,Layers of after shook have snatched nights from dreamy eyes.  Feel sorrow for Nepal and not much less for ceiling less Peshawar.,https://twitter.com/NadiaZehra/status/592743087971119104,Not Relevant
592744321536925696',Mon Apr 27 17:37:13 +0000 2015,lissettemc,95344962,en,83.95,28.216667,Some places are just hapoy and beautiful.  #nepal #adventure #travel #traveldiaries #loveyourlife��_ https://t.co/ZR8eqqefgR,https://twitter.com/lissettemc/status/592744321536925696,Not Relevant
592744433805873153',Mon Apr 27 17:37:40 +0000 2015,SierraD97,249849930,en,-75.630662,45.385817,Thank god.... http://t.co/mfmT1kyrFp,https://twitter.com/SierraD97/status/592744433805873153,Not Relevant
592745521695035393',Mon Apr 27 17:41:59 +0000 2015,ksharif582,2911585526,en,55.28689,25.261338,I love nepal http://t.co/z7uT2DGkgE,https://twitter.com/ksharif582/status/592745521695035393,Not Relevant
592746441443037185',Mon Apr 27 17:45:38 +0000 2015,AshwinAlex52964,2465984029,en,76.557327,8.904416,Time for humens to learn about the impacts they make on the global earth. May the souls rest in place #NepalEarthquake #NatureIsSpeaking,https://twitter.com/AshwinAlex52964/status/592746441443037185,Not Relevant
592746718711705600',Mon Apr 27 17:46:45 +0000 2015,gauravcsawant,177886974,en,77.336775,28.569724,Stay strong. This too shall pass https://t.co/SQ5pgnnwp0,https://twitter.com/gauravcsawant/status/592746718711705600,Not Relevant
592748989881126913',Mon Apr 27 17:55:46 +0000 2015,ajinkyaMSK33,1513141501,en,73.812705,18.495639,When you have problems in your life just have A look at the #NepalEarthquake  And look our problems are so much smaller then #earthquake,https://twitter.com/ajinkyaMSK33/status/592748989881126913,Not Relevant
592750967881375744',Mon Apr 27 18:03:38 +0000 2015,UDHAYSHANKARTR,2205318980,en,78.535806,17.488636,"@RevolutionMonk Disgusting.Well known. Ridiculous, nausiating interpretation by some Pastors is'Nepal devastated bcos it's a Hindu country!'",https://twitter.com/UDHAYSHANKARTR/status/592750967881375744,Not Relevant
592752459455602692',Mon Apr 27 18:09:33 +0000 2015,David_Clavijo,142709143,en,-5.830365,37.329926,Everyone can help by simply clicking on the link below https://t.co/HGWRdaXJ9y,https://twitter.com/David_Clavijo/status/592752459455602692,Not Relevant
592754449564708864',Mon Apr 27 18:17:28 +0000 2015,don_bennett,15112637,en,-79.782106,43.357757,Detailed information on the response from World Vision - http://t.co/jvuvjOPV37,https://twitter.com/don_bennett/status/592754449564708864,Response Efforts
592755122914107393',Mon Apr 27 18:20:08 +0000 2015,AnilKMathur,124702826,en,77.118056,28.73591,Fake photo....shame on u @BJP4India can't do more than this. https://t.co/D3eJBSi9hm,https://twitter.com/AnilKMathur/status/592755122914107393,Not Relevant
592758434656854019',Mon Apr 27 18:33:18 +0000 2015,vvarunj,83561688,en,58.538027,23.611277,I am with Nepal. Are you? #Nepal #NepalQuake #WeAreWithNepal #SupportNepal @ Darsait Muscat https://t.co/4Ihq50ZWcz,https://twitter.com/vvarunj/status/592758434656854019,Not Relevant
592759674874789888',Mon Apr 27 18:38:14 +0000 2015,EarneyHarisson,2561150125,en,87.284815,26.664093,"He saw his home falling down,he cant do anything,he is now homeless.but you people can help him.#NepalEarthquake http://t.co/II5tdGvpOW",https://twitter.com/EarneyHarisson/status/592759674874789888,Infrastructure Damage
592760485063319552',Mon Apr 27 18:41:27 +0000 2015,prasantk2,287045452,en,87.570101,25.528099,I Donated Some Amount For The People Who Were Effected In The Horrific Tragedy. #IndiaWithNepal #NepalEarthquake http://t.co/MNt91wUYvq,https://twitter.com/prasantk2/status/592760485063319552,Not Relevant
592760520035454978',Mon Apr 27 18:41:35 +0000 2015,LSCtheliverlady,27093420,en,-97.721223,33.1541,Prayers &amp; love #Nepal�__F�_�7 https://t.co/iNo0sUWYdS,https://twitter.com/LSCtheliverlady/status/592760520035454978,Not Relevant
592764153481297920',Mon Apr 27 18:56:01 +0000 2015,vicky_vogue,798445692,en,76.620895,12.313015,Prayers to #nepal......,https://twitter.com/vicky_vogue/status/592764153481297920,Not Relevant
592765243815788545',Mon Apr 27 19:00:21 +0000 2015,trendinaliaKE,1409839502,en,37.9039,-0.0244,6. #MaishaSuperstar 7. #TransformingKE 8. Thailand 9. #tembeaKenya 10. Nepal  2015/4/27 21:53 EAT #trndnl http://t.co/6AyDQDIfgB,https://twitter.com/trendinaliaKE/status/592765243815788545,Not Relevant
592768803852963840',Mon Apr 27 19:14:30 +0000 2015,attalpritesh77,3140483384,en,73.85809,18.446819,#NepalEarthquake  god bless them,https://twitter.com/attalpritesh77/status/592768803852963840,Not Relevant
592770914808397826',Mon Apr 27 19:22:53 +0000 2015,mclanebau,1288873692,en,-117.254724,32.978247,Debating canceling my flight home from Africa and booking a one way to Nepal. #NepalEarthquake,https://twitter.com/mclanebau/status/592770914808397826,Not Relevant
592773232312381442',Mon Apr 27 19:32:06 +0000 2015,kainatAkhtar,1374176108,en,73.057404,33.699312,Witnessed the #Peshawar cyclone myself and I swear it was scary. Prayers for Nepal and our very own #Peshawar. Allah is not at all happy.,https://twitter.com/kainatAkhtar/status/592773232312381442,Not Relevant
592774480621076480',Mon Apr 27 19:37:04 +0000 2015,hackneystcloud,1354203194,en,-0.08632,51.546198,Prayers and love for all the people of #Nepal �__F�_�C http://t.co/MgpvRWx7t8,https://twitter.com/hackneystcloud/status/592774480621076480,Not Relevant
592775339824254976',Mon Apr 27 19:40:28 +0000 2015,ichbiamanda,2826000790,en,-41.329177,-21.750407,"Hope and strength. For all who were, and continue being affected by #NepalEarthquake",https://twitter.com/ichbiamanda/status/592775339824254976,Not Relevant
592775807841480706',Mon Apr 27 19:42:20 +0000 2015,anandpankaj,77175737,en,-0.07955,51.499753,A million affected children particularly girls in Nepal require ODA donors to prioritise their resources on health and protection. @ippfsar,https://twitter.com/anandpankaj/status/592775807841480706,Not Relevant
592776021314797568',Mon Apr 27 19:43:11 +0000 2015,LuigiCavallito,38640732,en,7.802302,45.120368,#Nepal Earthquake Relief Fund http://t.co/1OPM4OghND Let's make our part!,https://twitter.com/LuigiCavallito/status/592776021314797568,Not Relevant
592776144941887488',Mon Apr 27 19:43:40 +0000 2015,trendinaliaSMF,1408202730,en,-121.491,38.5791,Did you know that #Nepal was Trending Topic on Sunday 26 for 3 hours in Sacramento? http://t.co/6kFilSYwSB #trndnl,https://twitter.com/trendinaliaSMF/status/592776144941887488,Not Relevant
592781363503300609',Mon Apr 27 20:04:25 +0000 2015,ruchieta242,2551038426,en,-9.131175,38.733453,"May god bless your soul , and those helpers ! https://t.co/W4KP1cC2N7",https://twitter.com/ruchieta242/status/592781363503300609,Not Relevant
592788369354141696',Mon Apr 27 20:32:15 +0000 2015,PaterErica,2979711263,en,-84.678127,33.476822,Love that my Ss want to send 1/2 their field day $ to Nepal#celebratemonday WE CAN make a difference!,https://twitter.com/PaterErica/status/592788369354141696,Not Relevant
592795605057019904',Mon Apr 27 21:01:00 +0000 2015,amydmunson,3065799721,en,-75.373078,40.608214,Whenever I feel like complaining I read the news about Nepal and that shuts me right up.,https://twitter.com/amydmunson/status/592795605057019904,Not Relevant
592795720530407425',Mon Apr 27 21:01:28 +0000 2015,sammyrobinson_x,303138126,en,-3.031198,53.381221,My heart breaks at Nepal �_�2�_�D�_�4,https://twitter.com/sammyrobinson_x/status/592795720530407425,Not Relevant
592801578928705538',Mon Apr 27 21:24:44 +0000 2015,ZDuddridge,348339406,en,-0.981949,51.152217,"I really hope St John likes Felix's idea of donating the profits of our EP launch night, to charities supporting people affected in Nepal.",https://twitter.com/ZDuddridge/status/592801578928705538,Not Relevant
592803973410758656',Mon Apr 27 21:34:15 +0000 2015,JJPrime1994,92494015,en,-96.69648,40.817879,Seeing the news about Nepal's quake. I'm glad my dad avoided it,https://twitter.com/JJPrime1994/status/592803973410758656,Not Relevant
592820160257499137',Mon Apr 27 22:38:34 +0000 2015,scarlene666,154564158,en,-0.11203,51.521847,my heart aches and aches and aches https://t.co/6nGQXrWel2,https://twitter.com/scarlene666/status/592820160257499137,Infrastructure Damage
592826075564113922',Mon Apr 27 23:02:05 +0000 2015,SallyBenner,251833920,en,-73.949161,40.777122,"Put down the phones and lift stones. Help the injured, for God's sake. https://t.co/FEUTTwJjNY",https://twitter.com/SallyBenner/status/592826075564113922,Not Relevant
592828064519868419',Mon Apr 27 23:09:59 +0000 2015,darrenalive97,501089455,en,-2.722585,56.50089,I think it's a bit shit that Britain apparently only donated �5 million to Nepal tbh,https://twitter.com/darrenalive97/status/592828064519868419,Not Relevant
592832601250988032',Mon Apr 27 23:28:01 +0000 2015,lizdwenger,82180857,en,-87.659787,41.965714,Earthquakes destroyed homes &amp; businesses in Nepal unexpectedly.  Protestors destroy homes &amp; businesses in Baltimore intentionally. #America,https://twitter.com/lizdwenger/status/592832601250988032,Not Relevant
592834904880189440',Mon Apr 27 23:37:10 +0000 2015,EYount,15077695,en,106.823084,-6.196417,Another day dawns in #Nepal. http://t.co/fZH5KqKyAZ,https://twitter.com/EYount/status/592834904880189440,Not Relevant
592834934538133506',Mon Apr 27 23:37:17 +0000 2015,absolutelisay,2809797385,en,-0.114062,51.53113,Nepal 2014. Stay calm and be strong. Bless. #Nepal #statue #temple #square #culture #history #travel��_ https://t.co/5G70geptWs,https://twitter.com/absolutelisay/status/592834934538133506,Not Relevant
592836422052216832',Mon Apr 27 23:43:12 +0000 2015,delakumpul,496469219,en,120.46758,-8.60865,Help children in #Nepal o:) http://t.co/e4IYxKepcR,https://twitter.com/delakumpul/status/592836422052216832,Response Efforts
592837053802532866',Mon Apr 27 23:45:42 +0000 2015,greensboro_nc,28918980,en,-79.789968,36.072655,Nepal's other disaster: Its politics - Washington Post (blog) http://t.co/Wzb2EBc1d3 #Politics #Pol http://t.co/QWSQx0xLiD,https://twitter.com/greensboro_nc/status/592837053802532866,Not Relevant
592837114741530624',Mon Apr 27 23:45:57 +0000 2015,tayrodrihgues,3019280721,en,-42.033046,-20.26158,"Lord, comfort the families of Nepal.�__F�__F http://t.co/lUKLezQiDP",https://twitter.com/tayrodrihgues/status/592837114741530624,Not Relevant
592840793259450368',Tue Apr 28 00:00:34 +0000 2015,trendinaliaNO,1408418168,en,12.6654,64.5565,1. #frikjent 2. Bournemouth 3. Brann 4. Nepal 5. #dax18  2015/4/28 01:52 CEST #trndnl http://t.co/6sjsp7Fxky,https://twitter.com/trendinaliaNO/status/592840793259450368,Not Relevant
592849216336171008',Tue Apr 28 00:34:02 +0000 2015,CommKaliappan,2768996858,en,73.071679,19.050131,@CommKaliappan Its great PM .Nepal is in distress .ur action is welcome by whole Indians Bravodo,https://twitter.com/CommKaliappan/status/592849216336171008,Not Relevant
592849312704503809',Tue Apr 28 00:34:25 +0000 2015,bragiegi,525116787,en,100.835915,-1.792258,Stay strong #NEPAL,https://twitter.com/bragiegi/status/592849312704503809,Not Relevant
592862277067485184',Tue Apr 28 01:25:56 +0000 2015,keshuvko,5839312,en,85.348578,27.716864,"""@ManuelSintubin: #NepalEarthquake in segment that hasn't ruptured since 1505, filling a gap! http://t.co/WwW5KycZCU http://t.co/OiMXqXl9ly""",https://twitter.com/keshuvko/status/592862277067485184,Not Relevant
592872827931463681',Tue Apr 28 02:07:51 +0000 2015,beardeddrewster,1206802807,en,-78.693123,43.100449,"Forever thankful that I don't live in #Ferguson, #Nepal , and now #Baltimore",https://twitter.com/beardeddrewster/status/592872827931463681,Not Relevant
592879197095370752',Tue Apr 28 02:33:10 +0000 2015,ShuSubri,386497790,en,101.686053,3.133575,Stupidity. Stupidity everywhere. Can't differentiate between Nepal and Japan. http://t.co/iVRkGHaED7,https://twitter.com/ShuSubri/status/592879197095370752,Not Relevant
592892468066177024',Tue Apr 28 03:25:54 +0000 2015,SGOTTIMUKKULA,1949818129,en,-0.362398,51.474243,���@sushilkarwa: This is Indian Army for NepalEarthquake  #Salute2IndianForces http://t.co/gtMSZIIcim�۝#@Swamy39 @narendramodi,https://twitter.com/SGOTTIMUKKULA/status/592892468066177024,Response Efforts
592903772873084929',Tue Apr 28 04:10:49 +0000 2015,Abhisheksilvest,2195460819,en,85.433936,23.424364,#RIP for #NePal may GoD bleSs aLl http://t.co/rHK3oT13u8,https://twitter.com/Abhisheksilvest/status/592903772873084929,Not Relevant
592914489500180480',Tue Apr 28 04:53:24 +0000 2015,Arns18,705453898,en,28.54854,-14.59869,"Let's put our brothers,sisters and parents in #Nepal in prayers...",https://twitter.com/Arns18/status/592914489500180480,Not Relevant
592917740207280129',Tue Apr 28 05:06:19 +0000 2015,vikingthakkar,173392503,en,72.827689,19.056171,"Moral : Peace is within, not without. &gt;&gt; @ndtv #NepalEarthquake: 'Went there for peace but faced nature's fury,' says survivor from Delhi.",https://twitter.com/vikingthakkar/status/592917740207280129,Not Relevant
592919486849622017',Tue Apr 28 05:13:16 +0000 2015,SrdShri,2414940971,en,82.063953,26.257551,"""#IndiaWithNepal  Sometimes pictures express what words fail... India stands united in Nepals grief.. http://t.co/yOLu8rQr75""",https://twitter.com/SrdShri/status/592919486849622017,Not Relevant
592921025916055552',Tue Apr 28 05:19:23 +0000 2015,ShubhaAcharya2,598720420,en,85.3325,27.699266,Lets all unite together and be hygienic @ KTM NEPAL https://t.co/VkZq4XCzBv,https://twitter.com/ShubhaAcharya2/status/592921025916055552,Not Relevant
592924129688453121',Tue Apr 28 05:31:43 +0000 2015,HammersGirl85,1306675094,en,0.116504,51.526059,All them poor people �_�E #NepalEarthquake,https://twitter.com/HammersGirl85/status/592924129688453121,Not Relevant
592977412402450432',Tue Apr 28 09:03:26 +0000 2015,Chelseatillage,241818638,en,85.393912,27.679027,8 million people affected. More than a quarter of Nepal's population. #NepalQuake http://t.co/tzQUstkiNN http://t.co/C48AfKqyeq,https://twitter.com/Chelseatillage/status/592977412402450432,Not Relevant
592979893933117440',Tue Apr 28 09:13:18 +0000 2015,SahaSurya,621835593,en,-76.474221,42.480894,"Nepalis dig through quake rubble for survivors, PM says toll could be 10,000 #NepalEarthquake #Nepal http://t.co/U063sZWmOp",https://twitter.com/SahaSurya/status/592979893933117440,Not Relevant
592995038117961728',Tue Apr 28 10:13:29 +0000 2015,oliveremmler,22761284,en,85.30782,27.681635,I couldn�۪t resist my friends. Setting up scrum Board at GIZ #nepalquake,https://twitter.com/oliveremmler/status/592995038117961728,Not Relevant
592997440900308992',Tue Apr 28 10:23:01 +0000 2015,one_of11,3088585143,en,144.398626,-38.068069,Hoping they can be found Ezra https://t.co/CGDJVuI2Sb,https://twitter.com/one_of11/status/592997440900308992,Urgent Needs
592999039274127362',Tue Apr 28 10:29:23 +0000 2015,LayhedaMars,2254662650,en,122.362198,11.676002,My heart is breaking that some people are having this kind of problem that they don't deserve. #NepalEarthquake #SaveMaryJaneVeloso,https://twitter.com/LayhedaMars/status/592999039274127362,Not Relevant
593011916735287297',Tue Apr 28 11:20:33 +0000 2015,trendinaliaNO,1408418168,en,12.6654,64.5565,6. #HarbourEx15 7. Nepal 8. #Dr��mmel��ftet 9. #BaltimoreRiots 10. Bournemouth  2015/4/28 13:17 CEST #trndnl http://t.co/6sjsp7X8c6,https://twitter.com/trendinaliaNO/status/593011916735287297,Not Relevant
593015034437046273',Tue Apr 28 11:32:56 +0000 2015,xkwitsya,2834185395,en,30.103443,-1.956195,#Burundi #Xenophobia #BaltimoreRiots  #ISIS #AlShabaab #NepalQuake Name it all ...... to the Innocent lives God have mercy..,https://twitter.com/xkwitsya/status/593015034437046273,Not Relevant
593017272869978112',Tue Apr 28 11:41:50 +0000 2015,LyndsGil,33049491,en,-81.075423,29.240362,"Maybeee, instead of donating to Nepal (although tragic) and all that, we could perhaps fix Detroit or a homeland city first? Just maybe..",https://twitter.com/LyndsGil/status/593017272869978112,Not Relevant
593022071531274240',Tue Apr 28 12:00:54 +0000 2015,Rudament,35625177,en,-75.155342,40.009759,My friends in Nepal are alive and well.  Thank God!,https://twitter.com/Rudament/status/593022071531274240,Not Relevant
593028560606007296',Tue Apr 28 12:26:41 +0000 2015,NurmidaM,2921970536,en,105.243803,-5.401335,God bless  #NepalEarthquake,https://twitter.com/NurmidaM/status/593028560606007296,Not Relevant
593221426804428800',Wed Apr 29 01:13:04 +0000 2015,bmadaio,47705172,en,-115.164964,36.129543,@mollysf That's awesome. Love @Heifer and my wife was in Nepal in Jan with @Habitat_org. Many good causes. Needed now more than ever.,https://twitter.com/bmadaio/status/593221426804428800,Not Relevant
593222525238124544',Wed Apr 29 01:17:26 +0000 2015,ChuaNecee,3009151796,en,123.867883,9.632115,God bless nepal�_�4�_�4,https://twitter.com/ChuaNecee/status/593222525238124544,Not Relevant
593223880854130688',Wed Apr 29 01:22:49 +0000 2015,godgrrl,14335577,en,-117.762748,33.530494,40 portable water filters headed to #Kathmandu w/ me Weds. Enough to supply 4k people. Thank you��_ https://t.co/qFzT69vCvj,https://twitter.com/godgrrl/status/593223880854130688,Urgent Needs
593226610171576320',Wed Apr 29 01:33:40 +0000 2015,zamanAnita,853315572,en,-79.648605,43.618276,"My prayers go out to the lives lost in Nepal earthquake: Death toll passes 4,700 as rescuers face challenges http://t.co/oh77FVqAJO",https://twitter.com/zamanAnita/status/593226610171576320,Not Relevant
593245626466459648',Wed Apr 29 02:49:13 +0000 2015,gavingough,16093835,en,85.3333,27.7,A family prepare to spend their fourth night in a makeshift tent in Kathmandu on Tuesday following��_ https://t.co/48xo7Xe95b,https://twitter.com/gavingough/status/593245626466459648,Not Relevant
593246298377211905',Wed Apr 29 02:51:54 +0000 2015,RBurtonRomero,8269232,en,-87.677089,42.009507,"@DavidReinhart so hard. Nepal, Baltimore and me not getting my Apple Watch, not necessarily in that order.",https://twitter.com/RBurtonRomero/status/593246298377211905,Not Relevant